MatchId	Home midfield	Away midfield	Home Right Defence	Away Right Defence	Home Central Defence	Away Central Defence	Home Left Defence	Away Left Defence	Home Right Attack	Away Right Attack	Home Central Attack	Away Central Attack	Home Left Attack	Away Left Attack	Home Indirect Defence	Away Indirect Defence	Home Indirect Attack	Away Indirect Attack	Home Attitude	Away Attitude	Home Tactic	Away Tactic	Home Tactic Level	Away Tactic Level	Home Goals	Away Goals	Sum home	Sum away
631160035	6	5	7	8	6	10	3	8	7	6	5	5	6	4	7	10	9	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	1	56	65
631160082	5	4	7	5	6	6	5	6	5	8	5	7	6	7	8	9	9	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	4	56	62
631160083	5	18	6	31	6	38	5	30	7	11	6	12	6	11	7	19	8	17	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	9	56	187
631160090	5	24	7	33	6	38	5	30	5	12	5	13	6	13	8	19	9	17	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	9	56	199
631160096	5	4	7	6	7	6	6	5	5	7	4	6	5	6	8	7	9	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	7	2	56	55
631160099	5	12	6	18	6	16	5	18	7	10	6	8	6	15	7	13	8	15	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	8	0	10	56	125
631160121	5	5	6	4	6	6	5	5	7	8	6	7	6	7	7	9	8	11	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	2	56	62
631160122	5	12	7	19	6	16	5	17	5	12	5	9	6	15	8	14	9	16	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	8	0	9	56	130
631160132	5	17	7	11	6	14	5	6	5	19	5	20	6	23	8	15	9	16	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	10	0	9	56	141
631160153	5	3	6	5	7	8	7	7	6	7	5	4	5	4	7	8	8	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	1	56	54
631160168	4	5	6	6	8	9	7	9	7	6	4	5	4	5	8	8	8	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	2	56	62
631160190	5	4	6	5	6	4	6	4	5	8	6	5	6	6	8	7	8	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	6	1	56	51
631160303	5	5	6	5	6	5	5	4	4	7	6	6	7	4	8	7	9	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	0	56	51
631160331	5	17	5	31	5	29	5	33	4	22	7	20	8	24	8	24	9	26	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	15	0	8	56	226
631160349	5	4	5	6	6	6	5	3	4	5	6	3	8	3	8	7	9	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	4	56	45
631160586	5	4	4	4	6	6	5	5	6	5	8	5	5	5	8	7	9	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	7	0	56	49
631160705	5	15	6	36	8	42	6	41	5	23	5	16	7	20	8	24	6	19	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	14	0	10	56	236
631160723	7	18	5	28	6	28	6	18	4	16	7	15	5	14	7	23	9	19	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	12	0	12	56	179
631160729	5	19	6	25	8	34	6	22	5	17	5	17	7	17	8	24	6	20	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	12	0	10	56	195
631160734	5	6	4	5	7	7	6	6	6	5	5	7	5	6	9	8	9	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	1	56	60
631160759	6	11	7	26	9	18	7	21	5	17	5	22	4	20	6	22	7	21	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	12	0	7	56	178
631160760	4	4	4	5	6	5	5	6	6	7	7	7	9	8	7	9	8	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	3	56	60
631160975	6	5	5	6	4	8	4	8	9	6	9	8	7	6	5	9	7	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	3	56	65
631160993	6	4	5	6	4	6	4	6	9	6	9	6	7	6	5	7	7	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	3	56	54
631161011	6	7	5	36	4	47	4	34	9	8	8	14	7	8	6	22	7	14	(Hidden)	(Hidden)	Normal	Counter-attacks	(no tactic)	13	0	5	56	190
631161015	5	16	6	23	7	49	5	22	5	35	5	46	6	34	8	29	9	23	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	16	0	6	56	277
631161019	6	4	5	6	5	7	4	5	9	5	8	5	7	6	5	8	7	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	1	56	55
631161022	5	5	6	7	7	9	6	8	4	6	5	6	6	5	8	9	9	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	5	56	64
631161199	7	5	5	6	8	6	7	7	4	5	4	5	6	5	8	7	7	6	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	0	56	52
631161204	4	6	8	4	9	8	5	6	5	5	6	4	4	6	7	7	8	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	0	56	53
631161218	4	18	8	23	8	43	5	25	5	19	6	30	5	20	7	24	8	19	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	16	0	9	56	221
631161276	5	11	7	28	8	31	9	28	3	12	4	11	4	11	8	19	8	16	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	8	56	167
631161279	5	4	4	5	5	6	4	3	6	5	7	6	8	6	7	8	10	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	3	56	52
631161281	5	5	7	5	8	6	9	6	3	7	4	6	4	6	8	9	8	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	2	56	60
631161290	5	12	7	22	8	39	9	21	3	14	4	17	4	13	8	21	8	17	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	7	56	176
631161355	4	10	6	14	6	17	6	15	6	9	7	7	7	9	6	15	8	15	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	8	56	111
631161403	5	11	3	34	6	39	6	36	5	12	7	13	9	14	7	21	8	18	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	9	56	198
631161609	4	13	5	24	6	37	4	19	8	16	7	21	7	18	7	18	8	19	(Hidden)	(Hidden)	Normal	Pressing	(no tactic)	5	0	9	56	185
631161622	5	4	7	6	8	7	6	5	5	5	6	4	5	7	7	7	7	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	1	56	53
631161625	5	5	6	10	7	12	5	8	5	6	4	5	8	4	7	10	9	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	3	56	69
631161633	5	15	6	17	7	15	5	16	5	22	4	16	8	13	7	17	9	18	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	9	56	149
631161637	4	13	5	16	6	19	4	18	8	9	7	8	7	7	7	16	8	12	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	9	0	6	56	118
631161685	4	4	6	6	8	7	6	4	6	5	5	6	6	5	7	8	8	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	2	56	55
631161810	5	4	7	5	7	5	6	5	4	7	6	7	6	6	7	7	8	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	1	56	55
631161932	5	11	4	19	6	33	6	17	6	12	6	15	6	13	8	18	9	16	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	10	0	10	56	154
631161953	5	4	4	7	6	8	6	7	6	7	6	5	6	6	8	8	9	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	2	56	60
631161977	5	5	4	5	6	6	6	7	6	7	6	7	6	9	8	10	9	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	2	56	66
631162140	4	17	7	18	8	30	7	17	5	17	4	19	5	14	8	23	8	19	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	16	0	9	56	174
631162273	5	11	5	46	6	50	7	44	6	13	6	13	6	10	7	30	8	25	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	13	0	9	56	242
631162305	5	4	5	5	6	10	7	8	6	3	6	5	6	6	7	7	8	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	3	56	56
631162314	5	6	5	5	6	7	7	8	6	5	6	5	6	6	7	9	8	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	3	56	60
631162365	5	19	6	29	5	51	6	27	5	29	5	38	6	32	8	22	10	19	(Hidden)	(Hidden)	Normal	Counter-attacks	(no tactic)	9	0	9	56	266
631162383	5	15	6	21	6	19	4	13	6	17	6	22	7	17	8	22	8	18	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	16	0	9	56	164
631162436	5	4	8	7	8	8	5	7	5	6	4	7	5	6	8	8	8	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	2	56	60
631162459	4	24	7	39	7	64	6	38	5	18	6	28	6	18	8	23	7	22	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	10	56	274
631162544	5	4	6	6	8	8	7	6	5	5	5	5	3	5	9	8	8	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	0	56	56
631162548	4	4	5	8	8	8	7	5	5	5	5	6	5	4	8	9	9	11	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	1	56	60
631162591	5	15	5	17	8	32	6	16	5	11	6	14	4	13	9	16	8	13	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	15	0	7	56	147
631162594	6	4	7	8	8	8	7	6	3	5	5	6	3	5	8	9	9	11	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	1	56	62
631157430	4	4	4	5	7	5	8	6	6	5	5	5	4	6	8	6	9	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	0	55	50
631157452	4	5	4	4	6	7	8	9	6	6	5	7	6	7	7	8	9	11	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	6	55	64
631157460	4	15	4	29	6	41	8	26	6	8	5	13	6	8	7	24	9	21	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	13	0	8	55	185
631157473	4	5	4	5	6	6	8	5	6	6	5	5	6	5	7	8	9	11	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	0	55	56
631157474	4	16	5	27	7	41	5	27	7	8	5	14	4	10	9	25	9	22	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	12	0	8	55	190
631157481	4	20	4	22	6	36	8	26	6	11	5	13	6	10	7	19	9	17	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	12	0	12	55	174
631157496	4	4	4	5	6	7	8	5	6	7	5	6	6	4	7	9	9	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	2	55	56
631157545	5	3	8	6	9	7	8	4	3	4	3	5	4	5	7	7	8	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	0	55	48
631157594	5	9	7	18	8	29	6	17	3	15	3	32	5	18	9	19	9	22	(Hidden)	(Hidden)	Normal	Pressing	(no tactic)	6	1	6	55	179
631157695	5	3	6	3	8	6	8	7	5	4	3	4	5	7	7	8	8	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	1	55	51
631157727	6	5	5	5	7	5	6	4	6	4	4	5	4	6	8	6	9	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	7	2	55	48
631157732	4	5	6	5	7	6	6	6	6	7	5	5	6	5	7	9	8	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	3	55	58
631157739	6	4	4	7	6	6	6	5	6	9	5	8	5	9	8	9	9	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	3	55	66
631157748	4	11	6	29	7	32	7	28	5	16	5	9	6	14	7	22	8	18	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	11	0	7	55	179
631157776	4	4	6	7	7	6	7	5	5	8	5	7	6	8	7	9	8	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	5	55	63
631157834	4	5	7	8	9	12	6	10	5	4	5	5	4	6	7	9	8	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	2	55	68
631157851	5	5	5	6	6	9	5	9	7	4	6	5	6	6	7	9	8	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	5	55	62
631157889	5	4	5	7	6	8	5	5	7	5	6	7	6	6	7	8	8	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	4	55	59
631157899	5	12	5	28	5	30	3	29	8	21	6	25	5	23	8	24	10	22	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	19	0	7	55	214
631157920	5	2	5	11	5	10	3	8	8	4	6	5	5	6	8	9	10	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	3	55	63
631157929	5	28	5	50	5	70	3	51	8	12	6	15	5	9	8	27	10	20	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	14	0	8	55	282
631157937	5	5	5	6	5	7	3	6	8	4	6	5	5	5	8	8	10	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	3	55	53
631157955	4	4	5	4	6	6	6	5	6	5	6	5	6	4	7	8	9	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	2	55	50
631157975	5	4	4	10	4	10	4	6	8	5	7	4	6	4	7	9	10	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	1	55	61
631157989	5	4	4	4	4	5	4	4	8	6	7	6	6	6	7	7	10	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	4	55	51
631157996	4	15	5	37	6	46	5	37	6	29	6	32	6	32	8	31	9	27	(Hidden)	(Hidden)	Normal	Counter-attacks	(no tactic)	10	0	10	55	286
631158028	4	4	7	9	9	9	9	5	4	4	3	4	5	4	7	8	7	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	3	55	55
631158037	5	3	9	8	9	7	5	4	3	7	4	4	4	4	8	8	8	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	0	55	53
631158040	4	8	7	19	9	15	9	12	3	18	3	13	5	16	8	14	7	14	(Hidden)	(Hidden)	Normal	Counter-attacks	(no tactic)	7	0	4	55	129
631158056	4	16	7	19	9	33	9	20	4	12	3	16	5	12	7	21	7	19	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	9	0	8	55	168
631158057	4	4	7	7	7	7	4	7	8	3	4	4	5	5	8	8	8	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	2	55	53
631158090	6	20	8	37	6	29	4	42	5	28	5	15	5	27	8	25	8	21	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	17	0	8	55	244
631158149	5	13	7	23	7	25	5	34	5	16	6	25	4	26	8	26	8	23	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	15	0	8	55	211
631158162	5	14	7	16	7	27	5	17	5	11	6	13	4	10	8	18	8	15	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	9	55	141
631158172	5	22	7	13	7	27	5	17	5	32	6	46	4	30	8	22	8	20	(Hidden)	(Hidden)	Normal	Pressing	(no tactic)	6	0	8	55	229
631158241	5	15	7	32	7	32	7	33	6	17	3	20	3	19	8	24	9	23	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	12	0	8	55	215
631158251	6	8	7	28	7	34	7	25	5	16	3	21	3	17	8	20	9	17	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	14	0	6	55	186
631158257	5	3	7	6	7	9	7	10	6	6	3	6	3	6	8	9	9	11	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	2	55	66
631158300	6	6	6	7	4	10	4	10	6	5	7	4	7	3	6	8	9	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	3	55	62
631158314	6	3	6	5	4	9	4	7	6	6	7	4	7	6	6	7	9	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	0	55	55
631158324	6	21	6	23	4	33	4	42	6	16	7	20	7	19	6	24	9	18	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	7	55	216
631158334	6	9	6	32	4	36	4	29	6	13	7	25	7	12	6	22	9	19	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	9	0	7	55	197
631158352	5	5	5	7	5	9	4	7	6	5	6	5	7	5	8	9	9	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	1	55	62
631158367	6	4	5	5	7	5	7	5	5	6	4	6	5	6	7	8	9	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	0	55	54
631158382	5	5	5	4	5	5	5	5	6	6	6	7	6	6	8	7	9	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	3	55	53
631158389	6	3	4	4	5	8	5	9	6	2	7	2	6	3	7	7	9	6	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	0	55	44
631158472	4	15	5	22	7	32	5	23	7	12	7	14	5	12	7	19	8	15	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	11	0	9	55	164
631158505	5	5	6	6	5	6	4	5	6	7	6	9	7	7	8	7	8	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	5	55	62
631158572	3	5	5	8	9	12	9	8	5	5	5	6	6	7	6	9	7	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	2	55	70
631158613	5	16	5	20	9	34	7	20	4	11	4	13	5	12	8	21	8	18	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	7	55	165
631158615	4	13	6	19	5	29	5	16	7	21	7	44	5	25	7	23	9	19	(Hidden)	(Hidden)	Normal	Pressing	(no tactic)	7	0	7	55	209
631158616	3	3	5	6	9	6	9	6	5	5	5	5	6	7	6	6	7	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	0	55	51
631158672	5	10	6	17	6	37	5	19	5	18	5	26	6	16	8	21	9	20	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	18	0	9	55	184
631158846	5	4	7	4	10	7	7	7	5	6	4	4	3	8	7	8	7	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	4	55	56
631158875	5	4	7	7	10	8	7	9	5	3	4	5	3	5	7	8	7	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	2	55	57
631158883	5	5	7	4	10	5	7	5	5	7	4	5	3	6	7	6	7	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	5	55	50
631158891	5	14	7	21	10	30	7	20	5	14	4	17	3	12	7	23	7	21	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	9	55	172
631158893	5	3	7	5	10	6	7	6	5	4	4	4	3	5	7	6	7	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	1	55	46
631158963	5	11	6	35	6	33	4	27	6	11	6	10	5	9	7	19	10	14	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	10	55	169
631158970	4	4	7	5	6	5	4	4	8	6	3	6	5	6	8	8	10	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	2	55	54
631158977	5	11	5	29	5	34	5	29	6	10	5	9	6	10	8	17	10	14	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	8	55	163
631158980	5	10	6	40	6	47	4	46	5	14	6	11	5	12	8	20	10	13	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	32	0	9	55	213
631158983	5	4	6	5	6	7	4	5	5	4	6	7	5	5	8	6	10	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	3	55	50
631158995	4	10	7	41	6	47	4	48	8	13	3	11	5	14	8	20	10	13	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	32	0	9	55	217
631158996	5	11	5	12	6	18	4	18	6	9	5	8	5	8	9	16	10	16	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	8	55	116
631159002	4	4	7	5	6	6	4	5	8	4	4	6	5	5	8	6	9	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	3	55	48
631159005	5	3	6	5	6	5	4	5	5	6	6	5	5	6	8	8	10	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	2	55	52
631159054	5	8	6	31	6	38	5	28	6	26	5	39	6	22	8	19	8	15	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	14	1	7	55	226
631159407	5	4	7	10	8	8	7	7	4	6	4	5	3	5	8	8	9	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	0	55	61
631159427	4	15	7	28	9	30	5	25	4	19	4	26	5	19	8	20	9	25	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	13	0	10	55	207
631159451	5	25	7	35	7	39	7	40	4	17	4	19	4	10	8	23	9	19	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	8	55	227
631159452	4	15	7	36	9	36	5	29	4	19	4	29	5	19	8	19	9	19	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	9	55	221
631159574	4	3	4	4	7	7	7	6	6	6	7	7	5	6	7	8	8	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	2	55	55
631159618	5	14	4	19	7	35	7	22	6	21	6	32	5	20	7	21	8	22	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	9	55	206
631159630	5	4	5	4	6	7	6	8	5	5	5	5	6	7	8	8	9	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	0	55	55
631159634	4	20	4	16	7	26	8	15	5	13	5	25	7	13	8	16	7	18	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	7	55	162
631159641	4	28	4	22	7	36	8	23	5	17	5	19	7	15	8	19	7	17	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	14	0	11	55	196
631159644	4	5	6	5	6	6	5	6	6	5	5	6	6	7	8	7	9	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	4	55	57
631159677	5	4	5	6	6	6	6	5	5	6	5	4	6	6	8	8	9	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	1	55	54
631159731	5	14	5	24	6	27	5	25	6	19	6	14	6	17	7	23	9	20	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	12	0	10	55	183
631159743	5	4	5	6	6	8	5	5	6	5	7	5	6	5	7	8	8	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	3	55	55
631159747	4	4	4	5	5	6	5	5	7	6	6	6	6	6	8	7	10	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	2	55	52
631159778	4	3	4	6	5	7	5	7	7	6	6	7	6	6	8	8	10	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	1	55	59
631159785	5	5	6	8	8	8	5	7	5	5	5	5	4	4	8	7	9	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	3	55	57
631159817	5	25	6	33	6	33	6	31	4	11	6	12	7	13	8	21	7	18	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	9	55	197
631159837	5	11	6	39	6	41	6	33	4	18	6	11	7	19	8	26	7	19	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	11	0	9	55	217
631159838	5	5	6	5	6	7	6	5	4	7	6	6	7	6	8	7	7	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	3	55	57
631159923	5	5	6	3	8	6	7	5	5	6	5	5	4	6	7	7	8	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	0	55	53
631159935	6	5	5	3	6	6	5	6	5	5	5	4	7	5	8	8	8	11	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	2	55	53
631160141	4	3	5	5	8	5	7	5	7	5	4	5	4	6	8	6	8	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	1	55	47
631160145	5	3	5	5	6	8	4	7	6	7	8	4	5	4	7	8	9	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	1	55	54
631160155	5	13	6	15	6	21	4	23	6	15	7	9	5	16	7	19	9	18	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	7	55	149
631160157	4	15	5	16	8	22	7	18	7	14	4	13	4	16	8	17	8	17	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	7	55	148
631160184	4	14	5	14	8	24	7	24	7	13	4	10	4	14	8	20	8	19	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	8	55	152
631160315	5	4	5	7	6	9	5	6	4	5	6	5	7	5	8	7	9	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	1	55	58
631160337	5	16	5	38	6	33	6	35	7	22	6	19	5	22	7	25	8	27	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	15	0	9	55	237
631160384	4	4	6	7	6	6	4	3	5	4	6	5	7	5	7	9	10	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	3	55	53
631160394	4	13	7	19	5	29	3	21	5	9	6	10	6	10	9	17	10	16	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	10	0	7	55	144
631160699	5	12	6	14	8	18	6	20	5	10	5	9	6	9	8	17	6	17	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	7	55	126
631160722	5	6	4	8	6	11	6	7	7	6	5	4	5	6	8	10	9	11	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	4	55	69
631160746	5	6	6	5	7	7	5	6	6	5	6	8	7	6	7	8	6	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	3	55	61
631160799	4	9	4	24	6	31	5	32	6	19	6	26	9	22	7	21	8	21	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	8	55	205
631160997	5	5	6	6	6	7	6	5	6	5	6	5	6	6	7	8	7	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	1	55	56
631161003	6	22	5	21	4	49	4	21	9	22	8	26	7	25	5	22	7	20	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	17	0	11	55	228
631161008	5	5	7	5	7	4	6	4	5	8	6	7	5	6	7	5	7	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	2	55	51
631161111	5	3	4	5	7	6	8	6	6	5	6	5	4	6	7	7	8	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	1	55	50
